"Date","Open","High","Low","Close"
"04 Aug 2014","null","null","null","5915.28"
"01 Aug 2014","null","null","null","5787.41"
"31 Jul 2014","null","null","null","5940.17"
"30 Jul 2014","null","null","null","5974.22"
"28 Jul 2014","null","null","null","5953.19"
"25 Jul 2014","null","null","null","5981.89"
"24 Jul 2014","null","null","null","6091.05"
"23 Jul 2014","null","null","null","6135.83"
"22 Jul 2014","null","null","null","6132.37"
"21 Jul 2014","null","null","null","6083.06"
"18 Jul 2014","null","null","null","6044.29"
"17 Jul 2014","null","null","null","6077.31"
"16 Jul 2014","null","null","null","5924.12"
"15 Jul 2014","null","null","null","5888.37"
"14 Jul 2014","null","null","null","5754.73"
"11 Jul 2014","null","null","null","5879.19"
"10 Jul 2014","null","null","null","5961.31"
"09 Jul 2014","null","null","null","6027.31"
"08 Jul 2014","null","null","null","6054.60"
"07 Jul 2014","null","null","null","6321.65"
"04 Jul 2014","null","null","null","6291.65"
"03 Jul 2014","null","null","null","6302.55"
"02 Jul 2014","null","null","null","6254.51"
"01 Jul 2014","null","null","null","6160.95"
"30 Jun 2014","null","null","null","6129.38"
"27 Jun 2014","null","null","null","6066.32"
"26 Jun 2014","null","null","null","5980.80"
"25 Jun 2014","null","null","null","5958.59"
"24 Jun 2014","null","null","null","5917.74"
"23 Jun 2014","null","null","null","5826.47"
"20 Jun 2014","null","null","null","5853.17"
"19 Jun 2014","null","null","null","5713.98"
"18 Jun 2014","null","null","null","5718.92"
"17 Jun 2014","null","null","null","5767.73"
"16 Jun 2014","null","null","null","5726.01"
"13 Jun 2014","null","null","null","5674.98"
"12 Jun 2014","null","null","null","5858.94"
"11 Jun 2014","null","null","null","5851.03"
"10 Jun 2014","null","null","null","5951.83"
"09 Jun 2014","null","null","null","5822.31"
"06 Jun 2014","null","null","null","5758.65"
"05 Jun 2014","null","null","null","5672.92"
"04 Jun 2014","null","null","null","5523.13"
"03 Jun 2014","null","null","null","5475.77"
"02 Jun 2014","null","null","null","5359.99"
"30 May 2014","null","null","null","5253.92"
"29 May 2014","null","null","null","5307.01"
"28 May 2014","null","null","null","5352.78"
"27 May 2014","null","null","null","5420.31"
"26 May 2014","null","null","null","5421.20"
"23 May 2014","null","null","null","5518.13"
"22 May 2014","null","null","null","5545.95"
"21 May 2014","null","null","null","5246.20"
"20 May 2014","null","null","null","5247.52"
"19 May 2014","null","null","null","5158.98"
"16 May 2014","null","null","null","5016.84"
"15 May 2014","null","null","null","5031.03"
"14 May 2014","null","null","null","5000.59"
"13 May 2014","null","null","null","4927.73"
"12 May 2014","null","null","null","4825.87"
"09 May 2014","null","null","null","4756.32"
"08 May 2014","null","null","null","4747.09"
"07 May 2014","null","null","null","4686.33"
"06 May 2014","null","null","null","4658.63"
"05 May 2014","null","null","null","4570.05"
"02 May 2014","null","null","null","4569.04"
"30 Apr 2014","null","null","null","4580.24"
"29 Apr 2014","null","null","null","4651.61"
"28 Apr 2014","null","null","null","4673.29"
"25 Apr 2014","null","null","null","4647.30"
"23 Apr 2014","null","null","null","4619.41"
"22 Apr 2014","null","null","null","4637.08"
"21 Apr 2014","null","null","null","4626.27"
"17 Apr 2014","null","null","null","4623.10"
"16 Apr 2014","null","null","null","4590.83"
"15 Apr 2014","null","null","null","4641.14"
"11 Apr 2014","null","null","null","4658.56"
"10 Apr 2014","null","null","null","4644.88"
"09 Apr 2014","null","null","null","4652.54"
"07 Apr 2014","null","null","null","4581.87"
"04 Apr 2014","null","null","null","4623.42"
"03 Apr 2014","null","null","null","4634.71"
"02 Apr 2014","null","null","null","4633.86"
"01 Apr 2014","null","null","null","4609.48"
"31 Mar 2014","null","null","null","4582.48"
"28 Mar 2014","null","null","null","4485.02"
"27 Mar 2014","null","null","null","4442.87"
"26 Mar 2014","null","null","null","4407.68"
"25 Mar 2014","null","null","null","4451.10"
"24 Mar 2014","null","null","null","4409.06"
"22 Mar 2014","null","null","null","4366.71"
"21 Mar 2014","null","null","null","4348.39"
"20 Mar 2014","null","null","null","4319.64"
"19 Mar 2014","null","null","null","4347.45"
"18 Mar 2014","null","null","null","4305.28"
"14 Mar 2014","null","null","null","4265.98"
"13 Mar 2014","null","null","null","4267.66"
"12 Mar 2014","null","null","null","4281.95"
"11 Mar 2014","null","null","null","4250.38"
"10 Mar 2014","null","null","null","4260.31"
"07 Mar 2014","null","null","null","4252.36"
"06 Mar 2014","null","null","null","4218.40"
"05 Mar 2014","null","null","null","4145.35"
"04 Mar 2014","null","null","null","4188.00"
"03 Mar 2014","null","null","null","4128.73"
"28 Feb 2014","null","null","null","4102.31"
"26 Feb 2014","null","null","null","4112.56"
"25 Feb 2014","null","null","null","4097.98"
"24 Feb 2014","null","null","null","4015.20"
"21 Feb 2014","null","null","null","4011.71"
"20 Feb 2014","null","null","null","3992.17"
"19 Feb 2014","null","null","null","3993.78"
"18 Feb 2014","null","null","null","3953.95"
"17 Feb 2014","null","null","null","3944.65"
"14 Feb 2014","null","null","null","3967.77"
"13 Feb 2014","null","null","null","3929.17"
"12 Feb 2014","null","null","null","3965.77"
"11 Feb 2014","null","null","null","3974.51"
"10 Feb 2014","null","null","null","3939.65"
"07 Feb 2014","null","null","null","3905.35"
"06 Feb 2014","null","null","null","3902.73"
"05 Feb 2014","null","null","null","3874.75"
"04 Feb 2014","null","null","null","3869.67"
"03 Feb 2014","null","null","null","3850.85"
"31 Jan 2014","null","null","null","3869.32"
"30 Jan 2014","null","null","null","3836.89"
"29 Jan 2014","null","null","null","3811.59"
"28 Jan 2014","null","null","null","3811.10"
"27 Jan 2014","null","null","null","3795.37"
"24 Jan 2014","null","null","null","3889.53"
"23 Jan 2014","null","null","null","3996.68"
"22 Jan 2014","null","null","null","3938.92"
"21 Jan 2014","null","null","null","3948.07"
"20 Jan 2014","null","null","null","3948.23"
"17 Jan 2014","null","null","null","3913.25"
"16 Jan 2014","null","null","null","3963.98"
"15 Jan 2014","null","null","null","3951.20"
"14 Jan 2014","null","null","null","3985.45"
"13 Jan 2014","null","null","null","4018.22"
"10 Jan 2014","null","null","null","4013.46"
"09 Jan 2014","null","null","null","4067.04"
"08 Jan 2014","null","null","null","4108.22"
"07 Jan 2014","null","null","null","4110.74"
"06 Jan 2014","null","null","null","4099.33"
"03 Jan 2014","null","null","null","4093.35"
"02 Jan 2014","null","null","null","4063.12"
"01 Jan 2014","null","null","null","4125.82"
"31 Dec 2013","null","null","null","4090.84"
"30 Dec 2013","null","null","null","4080.49"
"27 Dec 2013","null","null","null","4106.04"
"26 Dec 2013","null","null","null","4087.30"
"24 Dec 2013","null","null","null","4050.80"
"23 Dec 2013","null","null","null","4038.12"
"20 Dec 2013","null","null","null","3969.02"
"19 Dec 2013","null","null","null","3990.00"
"18 Dec 2013","null","null","null","4001.72"
"17 Dec 2013","null","null","null","3971.32"
"16 Dec 2013","null","null","null","3948.20"
"13 Dec 2013","null","null","null","3918.92"
"12 Dec 2013","null","null","null","3960.14"
"11 Dec 2013","null","null","null","3968.55"
"10 Dec 2013","null","null","null","3997.42"
"09 Dec 2013","null","null","null","4031.15"
"06 Dec 2013","null","null","null","4037.91"
"05 Dec 2013","null","null","null","4013.12"
"04 Dec 2013","null","null","null","4007.89"
"03 Dec 2013","null","null","null","4003.30"
"02 Dec 2013","null","null","null","4018.33"
"29 Nov 2013","null","null","null","4025.84"
"28 Nov 2013","null","null","null","4009.80"
"27 Nov 2013","null","null","null","3995.09"
"26 Nov 2013","null","null","null","3941.02"
"25 Nov 2013","null","null","null","3965.74"
"22 Nov 2013","null","null","null","3945.18"
"21 Nov 2013","null","null","null","3906.55"
"20 Nov 2013","null","null","null","3940.29"
"19 Nov 2013","null","null","null","3987.18"
"18 Nov 2013","null","null","null","3989.92"
"14 Nov 2013","null","null","null","3948.56"
"13 Nov 2013","null","null","null","3925.29"
"12 Nov 2013","null","null","null","3915.21"
"11 Nov 2013","null","null","null","3906.19"
"08 Nov 2013","null","null","null","3935.46"
"07 Nov 2013","null","null","null","3995.31"
"06 Nov 2013","null","null","null","4075.97"
"05 Nov 2013","null","null","null","4113.88"
"03 Nov 2013","null","null","null","4127.94"
"01 Nov 2013","null","null","null","4127.15"
"31 Oct 2013","null","null","null","4121.09"
"30 Oct 2013","null","null","null","4054.16"
"29 Oct 2013","null","null","null","3998.05"
"28 Oct 2013","null","null","null","3951.65"
"25 Oct 2013","null","null","null","3930.20"
"24 Oct 2013","null","null","null","3941.79"
"23 Oct 2013","null","null","null","3922.74"
"22 Oct 2013","null","null","null","3918.79"
"21 Oct 2013","null","null","null","3936.71"
"18 Oct 2013","null","null","null","3924.09"
"17 Oct 2013","null","null","null","3889.27"
"15 Oct 2013","null","null","null","3860.76"
"14 Oct 2013","null","null","null","3920.68"
"11 Oct 2013","null","null","null","3902.67"
"10 Oct 2013","null","null","null","3909.62"
"09 Oct 2013","null","null","null","3880.23"
"08 Oct 2013","null","null","null","3888.21"
"07 Oct 2013","null","null","null","3874.86"
"04 Oct 2013","null","null","null","3866.62"
"03 Oct 2013","null","null","null","3854.06"
"01 Oct 2013","null","null","null","3797.96"
"30 Sep 2013","null","null","null","3775.57"
"27 Sep 2013","null","null","null","3787.27"
"26 Sep 2013","null","null","null","3784.73"
"25 Sep 2013","null","null","null","3817.70"
"24 Sep 2013","null","null","null","3829.79"
"23 Sep 2013","null","null","null","3822.81"
"20 Sep 2013","null","null","null","3772.85"
"19 Sep 2013","null","null","null","3774.78"
"18 Sep 2013","null","null","null","3704.95"
"17 Sep 2013","null","null","null","3690.55"
"16 Sep 2013","null","null","null","3729.29"
"13 Sep 2013","null","null","null","3743.64"
"12 Sep 2013","null","null","null","3783.01"
"11 Sep 2013","null","null","null","3851.68"
"10 Sep 2013","null","null","null","3848.75"
"06 Sep 2013","null","null","null","3705.96"
"05 Sep 2013","null","null","null","3721.71"
"04 Sep 2013","null","null","null","3598.75"
"03 Sep 2013","null","null","null","3571.55"
"02 Sep 2013","null","null","null","3713.91"
"30 Aug 2013","null","null","null","3658.92"
"29 Aug 2013","null","null","null","3615.00"
"28 Aug 2013","null","null","null","3543.18"
"27 Aug 2013","null","null","null","3638.61"
"26 Aug 2013","null","null","null","3731.01"
"23 Aug 2013","null","null","null","3751.72"
"22 Aug 2013","null","null","null","3680.00"
"21 Aug 2013","null","null","null","3669.57"
"20 Aug 2013","null","null","null","3664.25"
"19 Aug 2013","null","null","null","3754.66"
"16 Aug 2013","null","null","null","3819.21"
"14 Aug 2013","null","null","null","4092.92"
"13 Aug 2013","null","null","null","4022.03"
"12 Aug 2013","null","null","null","4008.07"
"08 Aug 2013","null","null","null","3934.24"
"07 Aug 2013","null","null","null","3915.06"
"06 Aug 2013","null","null","null","3877.54"
"05 Aug 2013","null","null","null","4050.22"
"02 Aug 2013","null","null","null","4102.55"
"01 Aug 2013","null","null","null","3974.40"
"31 Jul 2013","null","null","null","4020.23"
"30 Jul 2013","null","null","null","4023.99"
"29 Jul 2013","null","null","null","4128.69"
"26 Jul 2013","null","null","null","4160.09"
"25 Jul 2013","null","null","null","4148.51"
"24 Jul 2013","null","null","null","4184.07"
"23 Jul 2013","null","null","null","4288.39"
"22 Jul 2013","null","null","null","4185.17"
"19 Jul 2013","null","null","null","4214.71"
"18 Jul 2013","null","null","null","4275.47"
"17 Jul 2013","null","null","null","4216.92"
"16 Jul 2013","null","null","null","4170.84"
"15 Jul 2013","null","null","null","4205.42"
"12 Jul 2013","null","null","null","4180.73"
"11 Jul 2013","null","null","null","4206.90"
"10 Jul 2013","null","null","null","4235.31"
"09 Jul 2013","null","null","null","4191.93"
"08 Jul 2013","null","null","null","4094.25"
"05 Jul 2013","null","null","null","4075.97"
"04 Jul 2013","null","null","null","4067.97"
"03 Jul 2013","null","null","null","4026.95"
"02 Jul 2013","null","null","null","4122.84"
"01 Jul 2013","null","null","null","4106.92"
"28 Jun 2013","null","null","null","4058.51"
"27 Jun 2013","null","null","null","4021.77"
"26 Jun 2013","null","null","null","4029.59"
"25 Jun 2013","null","null","null","4081.58"
"24 Jun 2013","null","null","null","4147.64"
"21 Jun 2013","null","null","null","4300.79"
"20 Jun 2013","null","null","null","4313.50"
"19 Jun 2013","null","null","null","4411.59"
"18 Jun 2013","null","null","null","4349.40"
"17 Jun 2013","null","null","null","4372.14"
"14 Jun 2013","null","null","null","4341.46"
"13 Jun 2013","null","null","null","4240.19"
"12 Jun 2013","null","null","null","4206.34"
"11 Jun 2013","null","null","null","4405.06"
"10 Jun 2013","null","null","null","4652.03"
"07 Jun 2013","null","null","null","4726.38"
"06 Jun 2013","null","null","null","4756.88"
"05 Jun 2013","null","null","null","4762.83"
"04 Jun 2013","null","null","null","4776.77"
"03 Jun 2013","null","null","null","4791.49"
"31 May 2013","null","null","null","4813.85"
"30 May 2013","null","null","null","4868.45"
"29 May 2013","null","null","null","4873.17"
"28 May 2013","null","null","null","4851.34"
"27 May 2013","null","null","null","4803.26"
"24 May 2013","null","null","null","4670.03"
"23 May 2013","null","null","null","4614.52"
"22 May 2013","null","null","null","4695.86"
"21 May 2013","null","null","null","4695.68"
"20 May 2013","null","null","null","4699.84"
"17 May 2013","null","null","null","4756.32"
"16 May 2013","null","null","null","4767.35"
"15 May 2013","null","null","null","4774.89"
"14 May 2013","null","null","null","4692.87"
"13 May 2013","null","null","null","4733.89"
"11 May 2013","null","null","null","4799.49"
"10 May 2013","null","null","null","4774.84"
"09 May 2013","null","null","null","4724.94"
"08 May 2013","null","null","null","4753.82"
"07 May 2013","null","null","null","4735.10"
"06 May 2013","null","null","null","4718.77"
"03 May 2013","null","null","null","4649.82"
"02 May 2013","null","null","null","4677.94"
"30 Apr 2013","null","null","null","4629.75"
"29 Apr 2013","null","null","null","4612.73"
"26 Apr 2013","null","null","null","4531.80"
"25 Apr 2013","null","null","null","4532.02"
"23 Apr 2013","null","null","null","4547.66"
"22 Apr 2013","null","null","null","4602.95"
"18 Apr 2013","null","null","null","4453.85"
"17 Apr 2013","null","null","null","4373.08"
"16 Apr 2013","null","null","null","4352.30"
"15 Apr 2013","null","null","null","4327.05"
"12 Apr 2013","null","null","null","4374.57"
"11 Apr 2013","null","null","null","4407.08"
"10 Apr 2013","null","null","null","4375.02"
"09 Apr 2013","null","null","null","4348.52"
"08 Apr 2013","null","null","null","4388.58"
"05 Apr 2013","null","null","null","4342.16"
"04 Apr 2013","null","null","null","4368.64"
"03 Apr 2013","null","null","null","4463.62"
"02 Apr 2013","null","null","null","4533.42"
"01 Apr 2013","null","null","null","4462.51"
"28 Mar 2013","null","null","null","4451.48"
"26 Mar 2013","null","null","null","4352.49"
"25 Mar 2013","null","null","null","4303.89"
"22 Mar 2013","null","null","null","4293.26"
"21 Mar 2013","null","null","null","4353.99"
"20 Mar 2013","null","null","null","4338.54"
"19 Mar 2013","null","null","null","4367.25"
"18 Mar 2013","null","null","null","4433.90"
"15 Mar 2013","null","null","null","4426.55"
"14 Mar 2013","null","null","null","4365.30"
"13 Mar 2013","null","null","null","4407.92"
"12 Mar 2013","null","null","null","4477.95"
"11 Mar 2013","null","null","null","4537.56"
"08 Mar 2013","null","null","null","4584.49"
"07 Mar 2013","null","null","null","4544.35"
"06 Mar 2013","null","null","null","4548.55"
"05 Mar 2013","null","null","null","4552.03"
"04 Mar 2013","null","null","null","4521.93"
"01 Mar 2013","null","null","null","4597.97"
"28 Feb 2013","null","null","null","4511.57"
"27 Feb 2013","null","null","null","4509.24"
"26 Feb 2013","null","null","null","4473.52"
"25 Feb 2013","null","null","null","4532.41"
"22 Feb 2013","null","null","null","4529.18"
"21 Feb 2013","null","null","null","4518.52"
"20 Feb 2013","null","null","null","4547.24"
"19 Feb 2013","null","null","null","4593.37"
"18 Feb 2013","null","null","null","4574.39"
"15 Feb 2013","null","null","null","4595.12"
"14 Feb 2013","null","null","null","4596.64"
"13 Feb 2013","null","null","null","4647.28"
"12 Feb 2013","null","null","null","4648.51"
"11 Feb 2013","null","null","null","4648.97"
"08 Feb 2013","null","null","null","4642.47"
"07 Feb 2013","null","null","null","4628.98"
"06 Feb 2013","null","null","null","4713.72"
"05 Feb 2013","null","null","null","4719.83"
"04 Feb 2013","null","null","null","4790.00"
"01 Feb 2013","null","null","null","4801.19"
"31 Jan 2013","null","null","null","4744.89"
"30 Jan 2013","null","null","null","4726.16"
"29 Jan 2013","null","null","null","4681.37"
"28 Jan 2013","null","null","null","4720.21"
"25 Jan 2013","null","null","null","4758.37"
"24 Jan 2013","null","null","null","4670.11"
"23 Jan 2013","null","null","null","4727.95"
"22 Jan 2013","null","null","null","4783.16"
"21 Jan 2013","null","null","null","4855.96"
"18 Jan 2013","null","null","null","4857.46"
"17 Jan 2013","null","null","null","4886.82"
"16 Jan 2013","null","null","null","4905.09"
"15 Jan 2013","null","null","null","4935.21"
"14 Jan 2013","null","null","null","4915.11"
"11 Jan 2013","null","null","null","4842.88"
"10 Jan 2013","null","null","null","4856.21"
"09 Jan 2013","null","null","null","4870.36"
"08 Jan 2013","null","null","null","4903.04"
"07 Jan 2013","null","null","null","4961.58"
"04 Jan 2013","null","null","null","4988.54"
"03 Jan 2013","null","null","null","4987.86"
"02 Jan 2013","null","null","null","5011.39"
"01 Jan 2013","null","null","null","4921.73"
"31 Dec 2012","null","null","null","4868.86"
"28 Dec 2012","null","null","null","4831.16"
"27 Dec 2012","null","null","null","4792.38"
"26 Dec 2012","null","null","null","4826.27"
"24 Dec 2012","null","null","null","4820.81"
"21 Dec 2012","null","null","null","4817.37"
"20 Dec 2012","null","null","null","4862.93"
"19 Dec 2012","null","null","null","4893.33"
"18 Dec 2012","null","null","null","4907.66"
"17 Dec 2012","null","null","null","4881.77"
"14 Dec 2012","null","null","null","4866.82"
"13 Dec 2012","null","null","null","4897.59"
"12 Dec 2012","null","null","null","5021.44"
"11 Dec 2012","null","null","null","4996.03"
"10 Dec 2012","null","null","null","5013.54"
"07 Dec 2012","null","null","null","5057.56"
"06 Dec 2012","null","null","null","5041.99"
"05 Dec 2012","null","null","null","5000.09"
"04 Dec 2012","null","null","null","4990.51"
"03 Dec 2012","null","null","null","5012.77"
"30 Nov 2012","null","null","null","4963.90"
"29 Nov 2012","null","null","null","4917.37"
"27 Nov 2012","null","null","null","4863.74"
"26 Nov 2012","null","null","null","4718.03"
"23 Nov 2012","null","null","null","4657.86"
"22 Nov 2012","null","null","null","4665.35"
"21 Nov 2012","null","null","null","4665.72"
"20 Nov 2012","null","null","null","4619.29"
"19 Nov 2012","null","null","null","4601.14"
"16 Nov 2012","null","null","null","4640.26"
"15 Nov 2012","null","null","null","4669.32"
"13 Nov 2012","null","null","null","4620.63"
"12 Nov 2012","null","null","null","4628.21"
"09 Nov 2012","null","null","null","4592.64"
"08 Nov 2012","null","null","null","4626.14"
"07 Nov 2012","null","null","null","4630.66"
"06 Nov 2012","null","null","null","4612.87"
"05 Nov 2012","null","null","null","4600.62"
"02 Nov 2012","null","null","null","4607.08"
"01 Nov 2012","null","null","null","4574.54"
"31 Oct 2012","null","null","null","4405.30"
"30 Oct 2012","null","null","null","4403.66"
"29 Oct 2012","null","null","null","4506.72"
"26 Oct 2012","null","null","null","4506.26"
"25 Oct 2012","null","null","null","4610.33"
"23 Oct 2012","null","null","null","4634.76"
"22 Oct 2012","null","null","null","4666.85"
"19 Oct 2012","null","null","null","4703.82"
"18 Oct 2012","null","null","null","4696.97"
"17 Oct 2012","null","null","null","4633.80"
"16 Oct 2012","null","null","null","4614.28"
"15 Oct 2012","null","null","null","4615.92"
"12 Oct 2012","null","null","null","4647.83"
"11 Oct 2012","null","null","null","4625.25"
"10 Oct 2012","null","null","null","4604.33"
"09 Oct 2012","null","null","null","4642.08"
"08 Oct 2012","null","null","null","4572.55"
"05 Oct 2012","null","null","null","4629.86"
"04 Oct 2012","null","null","null","4624.40"
"03 Oct 2012","null","null","null","4553.96"
"01 Oct 2012","null","null","null","4529.57"
"28 Sep 2012","null","null","null","4519.43"
"27 Sep 2012","null","null","null","4445.96"
"26 Sep 2012","null","null","null","4402.74"
"25 Sep 2012","null","null","null","4398.47"
"24 Sep 2012","null","null","null","4369.78"
"21 Sep 2012","null","null","null","4342.75"
"20 Sep 2012","null","null","null","4315.23"
"18 Sep 2012","null","null","null","4346.45"
"17 Sep 2012","null","null","null","4360.85"
"14 Sep 2012","null","null","null","4307.30"
"13 Sep 2012","null","null","null","4272.16"
"12 Sep 2012","null","null","null","4277.08"
"11 Sep 2012","null","null","null","4239.54"
"10 Sep 2012","null","null","null","4215.96"
"08 Sep 2012","null","null","null","4184.01"
"07 Sep 2012","null","null","null","4153.79"
"06 Sep 2012","null","null","null","4080.70"
"05 Sep 2012","null","null","null","4120.81"
"04 Sep 2012","null","null","null","4147.16"
"03 Sep 2012","null","null","null","4115.48"
"31 Aug 2012","null","null","null","4068.73"
"30 Aug 2012","null","null","null","4089.61"
"29 Aug 2012","null","null","null","4073.32"
"28 Aug 2012","null","null","null","4091.75"
"27 Aug 2012","null","null","null","4102.81"
"24 Aug 2012","null","null","null","4130.53"
"23 Aug 2012","null","null","null","4147.25"
"22 Aug 2012","null","null","null","4158.12"
"21 Aug 2012","null","null","null","4157.75"
"17 Aug 2012","null","null","null","4170.49"
"16 Aug 2012","null","null","null","4159.03"
"14 Aug 2012","null","null","null","4197.38"
"13 Aug 2012","null","null","null","4175.55"
"10 Aug 2012","null","null","null","4125.38"
"09 Aug 2012","null","null","null","4164.07"
"08 Aug 2012","null","null","null","4176.88"
"07 Aug 2012","null","null","null","4191.99"
"06 Aug 2012","null","null","null","4184.93"
"03 Aug 2012","null","null","null","4168.55"
"02 Aug 2012","null","null","null","4158.15"
"01 Aug 2012","null","null","null","4125.58"
"31 Jul 2012","null","null","null","4104.78"
"30 Jul 2012","null","null","null","4157.34"
"27 Jul 2012","null","null","null","4081.24"
"26 Jul 2012","null","null","null","4074.44"
"25 Jul 2012","null","null","null","4120.27"
"24 Jul 2012","null","null","null","4160.87"
"23 Jul 2012","null","null","null","4136.59"
"20 Jul 2012","null","null","null","4193.59"
"19 Jul 2012","null","null","null","4183.33"
"18 Jul 2012","null","null","null","4117.49"
"17 Jul 2012","null","null","null","4118.55"
"16 Jul 2012","null","null","null","4121.75"
"13 Jul 2012","null","null","null","4101.89"
"12 Jul 2012","null","null","null","4126.21"
"11 Jul 2012","null","null","null","4193.77"
"10 Jul 2012","null","null","null","4196.60"
"09 Jul 2012","null","null","null","4145.37"
"06 Jul 2012","null","null","null","4187.33"
"05 Jul 2012","null","null","null","4226.44"
"04 Jul 2012","null","null","null","4213.49"
"03 Jul 2012","null","null","null","4188.19"
"02 Jul 2012","null","null","null","4097.56"
"29 Jun 2012","null","null","null","4054.61"
"28 Jun 2012","null","null","null","3970.49"
"27 Jun 2012","null","null","null","3975.91"
"26 Jun 2012","null","null","null","3986.01"
"25 Jun 2012","null","null","null","4007.81"
"22 Jun 2012","null","null","null","4003.77"
"21 Jun 2012","null","null","null","3994.73"
"20 Jun 2012","null","null","null","3981.06"
"19 Jun 2012","null","null","null","3935.69"
"18 Jun 2012","null","null","null","3924.78"
"15 Jun 2012","null","null","null","3942.03"
"14 Jun 2012","null","null","null","3912.45"
"13 Jun 2012","null","null","null","3958.17"
"12 Jun 2012","null","null","null","3975.89"
"11 Jun 2012","null","null","null","3938.91"
"08 Jun 2012","null","null","null","3924.00"
"07 Jun 2012","null","null","null","3933.02"
"06 Jun 2012","null","null","null","3930.35"
"05 Jun 2012","null","null","null","3865.64"
"04 Jun 2012","null","null","null","3884.09"
"01 Jun 2012","null","null","null","3978.47"
"31 May 2012","null","null","null","4033.66"
"30 May 2012","null","null","null","4045.43"
"29 May 2012","null","null","null","4154.52"
"28 May 2012","null","null","null","4194.78"
"25 May 2012","null","null","null","4094.50"
"24 May 2012","null","null","null","4100.75"
"23 May 2012","null","null","null","4079.97"
"22 May 2012","null","null","null","4128.64"
"21 May 2012","null","null","null","4141.33"
"18 May 2012","null","null","null","4113.23"
"17 May 2012","null","null","null","4103.93"
"16 May 2012","null","null","null","4121.60"
"15 May 2012","null","null","null","4203.04"
"14 May 2012","null","null","null","4212.66"
"11 May 2012","null","null","null","4195.79"
"10 May 2012","null","null","null","4199.98"
"09 May 2012","null","null","null","4195.00"
"08 May 2012","null","null","null","4226.73"
"07 May 2012","null","null","null","4255.33"
"04 May 2012","null","null","null","4191.78"
"03 May 2012","null","null","null","4286.53"
"02 May 2012","null","null","null","4298.32"
"30 Apr 2012","null","null","null","4227.38"
"28 Apr 2012","null","null","null","4225.26"
"27 Apr 2012","null","null","null","4216.58"
"26 Apr 2012","null","null","null","4160.70"
"25 Apr 2012","null","null","null","4169.78"
"24 Apr 2012","null","null","null","4217.01"
"23 Apr 2012","null","null","null","4214.10"
"20 Apr 2012","null","null","null","4264.79"
"19 Apr 2012","null","null","null","4279.35"
"18 Apr 2012","null","null","null","4289.80"
"17 Apr 2012","null","null","null","4275.45"
"16 Apr 2012","null","null","null","4261.69"
"13 Apr 2012","null","null","null","4215.26"
"12 Apr 2012","null","null","null","4224.22"
"11 Apr 2012","null","null","null","4203.95"
"10 Apr 2012","null","null","null","4256.72"
"09 Apr 2012","null","null","null","4241.70"
"04 Apr 2012","null","null","null","4299.45"
"03 Apr 2012","null","null","null","4300.78"
"02 Apr 2012","null","null","null","4234.14"
"30 Mar 2012","null","null","null","4082.78"
"29 Mar 2012","null","null","null","4048.76"
"28 Mar 2012","null","null","null","4029.96"
"27 Mar 2012","null","null","null","4122.72"
"26 Mar 2012","null","null","null","4072.67"
"23 Mar 2012","null","null","null","4121.78"
"22 Mar 2012","null","null","null","4109.53"
"21 Mar 2012","null","null","null","4241.19"
"20 Mar 2012","null","null","null","4178.63"
"19 Mar 2012","null","null","null","4080.26"
"16 Mar 2012","null","null","null","4088.35"
"15 Mar 2012","null","null","null","4096.77"
"14 Mar 2012","null","null","null","4218.87"
"13 Mar 2012","null","null","null","4235.94"
"12 Mar 2012","null","null","null","4200.55"
"09 Mar 2012","null","null","null","4132.95"
"07 Mar 2012","null","null","null","4011.21"
"06 Mar 2012","null","null","null","3998.82"
"05 Mar 2012","null","null","null","3978.76"
"03 Mar 2012","null","null","null","4054.86"
"02 Mar 2012","null","null","null","4061.91"
"01 Mar 2012","null","null","null","4057.64"
"29 Feb 2012","null","null","null","4086.98"
"28 Feb 2012","null","null","null","4065.68"
"27 Feb 2012","null","null","null","3934.67"
"24 Feb 2012","null","null","null","4054.40"
"23 Feb 2012","null","null","null","4055.94"
"22 Feb 2012","null","null","null","4053.64"
"21 Feb 2012","null","null","null","4238.35"
"17 Feb 2012","null","null","null","4130.32"
"16 Feb 2012","null","null","null","4025.31"
"15 Feb 2012","null","null","null","4067.11"
"14 Feb 2012","null","null","null","3931.59"
"13 Feb 2012","null","null","null","3888.04"
"10 Feb 2012","null","null","null","3869.09"
"09 Feb 2012","null","null","null","3871.04"
"08 Feb 2012","null","null","null","3827.18"
"07 Feb 2012","null","null","null","3737.97"
"06 Feb 2012","null","null","null","3740.83"
"03 Feb 2012","null","null","null","3718.12"
"02 Feb 2012","null","null","null","3700.73"
"01 Feb 2012","null","null","null","3679.63"
"31 Jan 2012","null","null","null","3713.48"
"30 Jan 2012","null","null","null","3625.67"
"27 Jan 2012","null","null","null","3690.52"
"25 Jan 2012","null","null","null","3617.61"
"24 Jan 2012","null","null","null","3571.11"
"23 Jan 2012","null","null","null","3552.96"
"20 Jan 2012","null","null","null","3554.42"
"19 Jan 2012","null","null","null","3515.78"
"18 Jan 2012","null","null","null","3498.54"
"17 Jan 2012","null","null","null","3512.22"
"16 Jan 2012","null","null","null","3488.00"
"13 Jan 2012","null","null","null","3471.70"
"12 Jan 2012","null","null","null","3477.45"
"11 Jan 2012","null","null","null","3464.32"
"10 Jan 2012","null","null","null","3445.38"
