"Date","Open","High","Low","Close"
"14 Jun 2021","8021.1","8024.4","7936.05","8017.60"
"11 Jun 2021","7975.4","8006.55","7965.4","7999.20"
"10 Jun 2021","7947.3","7970.5","7935.5","7947.45"
"09 Jun 2021","7967.5","7994.85","7894.4","7923.60"
"08 Jun 2021","7934.75","7968.7","7918.1","7952.25"
"07 Jun 2021","7874.35","7916","7861.05","7911.05"
"04 Jun 2021","7833","7846.3","7812","7838.20"
"03 Jun 2021","7828.25","7843.6","7783.45","7821.25"
"02 Jun 2021","7768.9","7797.45","7738.35","7784.85"
"01 Jun 2021","7831","7833.25","7778.3","7802.40"
"31 May 2021","7783.75","7819.7","7748.5","7803.05"
"28 May 2021","7822.7","7832.05","7765.85","7775.70"
"27 May 2021","7778.75","7817.55","7762.75","7789.05"
"26 May 2021","7723.65","7772.95","7700.35","7762.55"
"25 May 2021","7712.95","7743.85","7695.65","7706.05"
"24 May 2021","7656.1","7675.9","7630.7","7657.10"
"21 May 2021","7605.95","7655.05","7604.3","7648.35"
"20 May 2021","7641.85","7650","7566.45","7582.40"
"19 May 2021","7644.55","7695.3","7630.25","7640.90"
"18 May 2021","7659.35","7687","7645.8","7654.10"
"17 May 2021","7585.65","7600.4","7537.2","7590.50"
"14 May 2021","7568.3","7568.3","7474.55","7543.85"
"12 May 2021","7625.45","7627.05","7512.65","7537.50"
"11 May 2021","7596.2","7628.85","7579.85","7622.70"
"10 May 2021","7604.05","7658.2","7595.8","7651.75"
"07 May 2021","7562.55","7589.3","7542","7562.70"
"06 May 2021","7489.85","7535.4","7460.8","7524.40"
"05 May 2021","7444.05","7469.25","7407.95","7458.85"
"04 May 2021","7459.6","7466.25","7361.7","7387.80"
"03 May 2021","7365.15","7460.15","7344.05","7430.80"
"30 Apr 2021","7433.35","7515.45","7391.1","7409.35"
"29 Apr 2021","7529.55","7533.05","7453.1","7470.60"
"28 Apr 2021","7459.05","7477.65","7443.95","7463.45"
"27 Apr 2021","7357.7","7432.65","7356.7","7423.90"
"26 Apr 2021","7318.35","7357.95","7305.5","7346.65"
"23 Apr 2021","7315.05","7364.75","7265.6","7301.10"
"22 Apr 2021","7324.95","7363.7","7291.95","7347.40"
"20 Apr 2021","7467.45","7467.6","7306.75","7348.60"
"19 Apr 2021","7379.45","7437.15","7341.2","7386.00"
"16 Apr 2021","7473.6","7528","7459.1","7493.30"
"15 Apr 2021","7427.65","7467.45","7362.55","7452.80"
"13 Apr 2021","7476.75","7487.65","7359.2","7438.40"
"12 Apr 2021","7646.05","7653.6","7436.4","7459.20"
"09 Apr 2021","7694.4","7708.95","7645.55","7685.00"
"08 Apr 2021","7625.9","7702.2","7616.3","7658.05"
"07 Apr 2021","7549.95","7618.05","7533.6","7602.10"
"06 Apr 2021","7569.15","7591.75","7507.95","7546.10"
"05 Apr 2021","7528.9","7573.4","7413.05","7519.95"
"01 Apr 2021","7509.25","7547.35","7481.45","7540.80"
"31 Mar 2021","7448.75","7490.85","7417.35","7455.30"
"30 Mar 2021","7317.85","7487.05","7309.65","7461.60"
"26 Mar 2021","7264.65","7322.45","7231.7","7261.35"
"25 Mar 2021","7310.6","7319.85","7161.4","7189.50"
"24 Mar 2021","7389.7","7425.65","7318.4","7325.55"
"23 Mar 2021","7481","7521.8","7426.7","7444.85"
"22 Mar 2021","7406.7","7481.65","7360.2","7468.25"
"19 Mar 2021","7265.95","7413.85","7187.65","7395.20"
"18 Mar 2021","7440.95","7454.75","7223.95","7296.60"
"17 Mar 2021","7482.6","7497.6","7365.5","7380.95"
"16 Mar 2021","7442.05","7494.8","7431.05","7451.70"
"15 Mar 2021","7414.45","7432.2","7330","7415.30"
"12 Mar 2021","7477.05","7522","7387.8","7410.35"
"10 Mar 2021","7445.25","7466.25","7410","7447.70"
"09 Mar 2021","7381.7","7405.25","7275.5","7382.15"
"08 Mar 2021","7354.45","7406.15","7333.6","7357.90"
"05 Mar 2021","7355.25","7391.05","7279.15","7304.50"
"04 Mar 2021","7356.55","7453.8","7347.7","7383.60"
"03 Mar 2021","7409","7443.8","7362.8","7437.55"
"02 Mar 2021","7248.45","7357.15","7218.7","7336.20"
"01 Mar 2021","7141.95","7222.15","7123.55","7199.15"
"26 Feb 2021","7220.9","7262.15","7047.25","7075.15"
"25 Feb 2021","7280.85","7333.9","7274.35","7309.65"
"24 Feb 2021","7207.85","7238.55","7159.25","7232.20"
"23 Feb 2021","7171.85","7253.45","7136.8","7196.45"
"22 Feb 2021","7316","7317","7112.6","7133.80"
"19 Feb 2021","7333.7","7353.05","7254.4","7303.00"
"18 Feb 2021","7299.4","7364.1","7296.65","7332.05"
"17 Feb 2021","7316.45","7331.25","7274.35","7295.00"
"16 Feb 2021","7351","7394.6","7308.55","7328.50"
"15 Feb 2021","7382.85","7385.75","7310.85","7319.85"
"12 Feb 2021","7410.75","7420.5","7314.75","7340.30"
"11 Feb 2021","7379.85","7400.8","7359.3","7394.30"
"10 Feb 2021","7384.3","7402.8","7320.2","7387.35"
"09 Feb 2021","7429.85","7490.05","7354.25","7379.80"
"08 Feb 2021","7373.85","7435.7","7352.45","7419.85"
"05 Feb 2021","7373.35","7383.05","7262.05","7318.80"
"04 Feb 2021","7292.05","7361.5","7278.7","7333.30"
"03 Feb 2021","7247.55","7345.75","7192.4","7281.40"
"02 Feb 2021","7181.85","7256.6","7156.4","7213.25"
"01 Feb 2021","6910.35","7112.45","6849.25","7081.20"
"29 Jan 2021","7075.7","7082.65","6866.7","6883.25"
"28 Jan 2021","7078.1","7121.6","7011.8","7022.20"
"27 Jan 2021","7200.15","7203.4","7103.25","7147.30"
"25 Jan 2021","7284.05","7296.95","7174.05","7191.75"
"22 Jan 2021","7224.05","7291.65","7216.95","7237.75"
"21 Jan 2021","7348","7355.55","7219.5","7246.25"
"20 Jan 2021","7254.25","7318.95","7248.95","7305.25"
"19 Jan 2021","7204.6","7260.35","7204.4","7244.10"
"18 Jan 2021","7262.4","7269.4","7134.85","7167.65"
"15 Jan 2021","7354","7368.75","7229.55","7258.05"
"14 Jan 2021","7303.6","7384.2","7242.8","7358.05"
"13 Jan 2021","7310.65","7338.85","7260.65","7322.35"
"12 Jan 2021","7274.7","7309.95","7240.75","7287.30"
"11 Jan 2021","7257.85","7281.9","7209.85","7274.40"
"08 Jan 2021","7064.85","7160.9","7051.7","7151.25"
"07 Jan 2021","7075.55","7077.6","6981.75","6990.20"
"06 Jan 2021","7069.3","7084.55","6961","7016.00"
"05 Jan 2021","6990.85","7059.6","6978.65","7050.40"
"04 Jan 2021","6935.9","7035.35","6914.35","7026.45"
"01 Jan 2021","6849.3","6902.55","6847.45","6893.45"
"31 Dec 2020","6840.35","6856.75","6820.1","6840.95"
"30 Dec 2020","6862.85","6867.9","6810.55","6859.25"
"29 Dec 2020","6846.4","6876.2","6815.7","6844.70"
"28 Dec 2020","6813.7","6846.35","6798.65","6833.40"
"24 Dec 2020","6800.7","6818.75","6735.05","6785.25"
"23 Dec 2020","6698.2","6780.95","6668.15","6773.20"
"22 Dec 2020","6552.55","6686.35","6485.4","6667.45"
"21 Dec 2020","6744.35","6785.9","6401.25","6537.45"
"18 Dec 2020","6748.4","6774.1","6723.15","6755.50"
"17 Dec 2020","6731.6","6732.95","6690.35","6700.65"
"16 Dec 2020","6694.4","6733.3","6678.05","6726.65"
"15 Dec 2020","6678.9","6683.75","6622.95","6659.10"
"14 Dec 2020","6690.3","6701.45","6637.35","6695.90"
"11 Dec 2020","6622.45","6692.45","6596.85","6648.85"
"10 Dec 2020","6564.95","6614.65","6517.3","6605.55"
"09 Dec 2020","6573","6595.7","6555.2","6578.10"
"08 Dec 2020","6528.2","6548","6463.2","6525.85"
"07 Dec 2020","6449","6514.25","6445.3","6508.25"
"04 Dec 2020","6392.95","6441.75","6386.7","6437.40"
"03 Dec 2020","6408.05","6408.45","6349.9","6372.20"
"02 Dec 2020","6298.6","6363.25","6283.75","6355.00"
"01 Dec 2020","6256.4","6303.65","6215.2","6293.90"
"27 Nov 2020","6272.7","6276.65","6187.55","6210.50"
"26 Nov 2020","6220","6271.6","6174.15","6255.20"
"25 Nov 2020","6285.65","6300.25","6190.7","6204.30"
"24 Nov 2020","6256.95","6289.8","6246.25","6272.50"
"23 Nov 2020","6165.9","6240.7","6142","6232.05"
"20 Nov 2020","6117.45","6135.75","6087.35","6129.35"
"19 Nov 2020","6058.05","6158.05","6056.8","6080.35"
"18 Nov 2020","6116.7","6120.35","6050.55","6088.95"
"17 Nov 2020","6184.4","6184.55","6108","6118.50"
"14 Nov 2020","6153","6153.5","6126.55","6135.65"
"13 Nov 2020","6089.15","6108.85","6058.5","6103.35"
"12 Nov 2020","6087.4","6126.35","6065.95","6104.95"
"11 Nov 2020","5979.05","6094.6","5965.75","6083.80"
"10 Nov 2020","5972.15","5973.2","5901.05","5954.10"
"09 Nov 2020","5969.4","5999.75","5944","5984.50"
"06 Nov 2020","5904.55","5917.25","5874.15","5907.30"
"05 Nov 2020","5847.35","5896.5","5833.9","5888.55"
"04 Nov 2020","5730.2","5830.8","5727.45","5773.90"
"03 Nov 2020","5739.65","5777.15","5722.05","5740.60"
"02 Nov 2020","5746.95","5750.05","5677.65","5708.10"
"30 Oct 2020","5736.85","5784.35","5683.85","5724.70"
"29 Oct 2020","5722.75","5754.6","5698.85","5726.70"
"28 Oct 2020","5856.6","5856.75","5751.05","5776.75"
"27 Oct 2020","5847.5","5860.6","5804.45","5825.15"
"26 Oct 2020","5902.15","5909.3","5816.8","5840.60"
"23 Oct 2020","5913.4","5914.9","5883.8","5894.75"
"22 Oct 2020","5859.85","5894.45","5853.95","5885.15"
"21 Oct 2020","5913.5","5926","5832.75","5885.60"
"20 Oct 2020","5853.65","5916.25","5843.1","5882.90"
"19 Oct 2020","5860.45","5865.65","5829.4","5849.20"
"16 Oct 2020","5800.3","5836.95","5753.45","5825.15"
"15 Oct 2020","5927.45","5933.45","5764.7","5776.80"
"14 Oct 2020","5939.1","5939.1","5854.4","5883.00"
"13 Oct 2020","5919.7","5959.55","5905.4","5937.00"
"12 Oct 2020","5915.7","5929.4","5882.95","5908.85"
"09 Oct 2020","5845","5886.9","5818.8","5871.00"
"08 Oct 2020","5845.1","5907.1","5834.25","5840.95"
"07 Oct 2020","5749.9","5783.4","5722.55","5767.35"
"06 Oct 2020","5776.1","5776.9","5707.3","5748.00"
"05 Oct 2020","5677.95","5751.6","5670.75","5738.35"
"01 Oct 2020","5632.55","5634.05","5605.95","5622.25"
"30 Sep 2020","5580.3","5592.4","5540.55","5576.50"
"29 Sep 2020","5628.1","5635.4","5559.35","5568.80"
"28 Sep 2020","5574.65","5602","5533.85","5592.90"
"25 Sep 2020","5434.1","5550.75","5418.05","5539.15"
"24 Sep 2020","5510.15","5515.6","5372.2","5384.30"
"23 Sep 2020","5630.3","5638.85","5524.05","5567.30"
"22 Sep 2020","5617.7","5635","5507.1","5599.05"
"21 Sep 2020","5706","5743.5","5583.7","5602.50"
"18 Sep 2020","5711.05","5719.85","5681.05","5690.00"
"17 Sep 2020","5689.6","5729","5677.7","5688.95"
"16 Sep 2020","5690.45","5722.5","5675.75","5715.35"
"15 Sep 2020","5698.2","5719.45","5666.65","5685.75"
"14 Sep 2020","5628.1","5712.25","5615.6","5687.20"
"11 Sep 2020","5537.5","5593.75","5536.95","5584.20"
"10 Sep 2020","5555","5561.1","5507.65","5551.85"
"09 Sep 2020","5508.7","5533.6","5487.55","5523.40"
"08 Sep 2020","5577.1","5627.75","5547.25","5561.45"
"07 Sep 2020","5531.75","5573","5480.4","5563.85"
"04 Sep 2020","5533.35","5570.45","5513.15","5524.60"
"03 Sep 2020","5598.15","5638.45","5587.1","5609.95"
"02 Sep 2020","5563.5","5592.75","5544.6","5581.20"
"01 Sep 2020","5557.3","5578.1","5513.15","5546.65"
"31 Aug 2020","5646","5691.25","5507.25","5537.20"
"28 Aug 2020","5672.15","5679.85","5611.9","5619.95"
"27 Aug 2020","5698.1","5701.3","5642.4","5648.60"
"26 Aug 2020","5654.55","5672.1","5627.75","5666.20"
"25 Aug 2020","5671.2","5674.9","5612.7","5625.10"
"24 Aug 2020","5683.25","5692.1","5650.35","5658.10"
"21 Aug 2020","5697.8","5706.55","5661.75","5669.35"
"20 Aug 2020","5617.95","5670.3","5596.6","5651.85"
"19 Aug 2020","5664.5","5675.15","5634.9","5640.20"
"18 Aug 2020","5652.7","5659.95","5627.15","5653.15"
"17 Aug 2020","5569.1","5636.95","5563.8","5628.50"
"14 Aug 2020","5601.45","5610.6","5520.8","5536.85"
"13 Aug 2020","5593.15","5629.45","5560.1","5578.70"
"12 Aug 2020","5558.45","5585.45","5525.6","5580.40"
"11 Aug 2020","5561.2","5623.3","5560.4","5566.40"
"10 Aug 2020","5545","5561.4","5530.65","5542.60"
"07 Aug 2020","5544","5549.2","5515","5522.00"
"06 Aug 2020","5497.1","5553.7","5478.1","5546.10"
"05 Aug 2020","5469.6","5500.95","5437.85","5464.05"
"04 Aug 2020","5477.65","5488.75","5437.3","5453.45"
"03 Aug 2020","5509.8","5512.9","5442.25","5460.95"
"31 Jul 2020","5516.05","5556.25","5478.4","5505.85"
"30 Jul 2020","5561.2","5588.1","5480.65","5487.95"
"29 Jul 2020","5545.9","5589.2","5520.65","5540.45"
"28 Jul 2020","5496.45","5585.4","5489.85","5573.40"
"27 Jul 2020","5453.3","5501.65","5414.75","5484.55"
"24 Jul 2020","5407.65","5445.85","5378.4","5438.90"
"23 Jul 2020","5440","5457.65","5420.95","5438.05"
"22 Jul 2020","5502.35","5503.2","5407.65","5434.80"
"21 Jul 2020","5479.7","5494.95","5450.1","5484.85"
"20 Jul 2020","5407.15","5461.6","5385.05","5441.65"
"17 Jul 2020","5350.3","5398.55","5333.75","5386.70"
"16 Jul 2020","5354.3","5398.45","5299.7","5344.55"
"15 Jul 2020","5176.25","5297.7","5170.8","5266.50"
"14 Jul 2020","5207.35","5232.05","5126.55","5133.45"
"13 Jul 2020","5186.8","5236.35","5179.9","5221.50"
"10 Jul 2020","5135.65","5167.7","5122.35","5156.45"
"09 Jul 2020","5169.65","5179","5142.15","5151.95"
"08 Jul 2020","5183.4","5195.8","5137.35","5148.05"
"07 Jul 2020","5213.4","5220.05","5145.4","5184.35"
"06 Jul 2020","5179.9","5223.85","5171.3","5193.95"
"03 Jul 2020","5121.65","5157.75","5114.65","5150.35"
"02 Jul 2020","5037.7","5111.5","5031.85","5097.90"
"01 Jul 2020","4986.8","5023.55","4978.95","5010.90"
"30 Jun 2020","5041.5","5045.5","4979.4","4987.35"
"29 Jun 2020","5055.4","5057.3","4996.6","5009.35"
"26 Jun 2020","5013.35","5083.3","5003.6","5055.30"
"25 Jun 2020","4923.85","4991","4902.65","4966.70"
"24 Jun 2020","5008.1","5040.85","4943.05","4951.35"
"23 Jun 2020","4911.5","4994.3","4890.2","4986.90"
"22 Jun 2020","4898.8","4916.05","4870.15","4905.20"
"19 Jun 2020","4874.2","4879.75","4834.45","4865.95"
"18 Jun 2020","4804.6","4885.7","4793.95","4860.15"
"17 Jun 2020","4814.85","4840.5","4796.35","4806.75"
"16 Jun 2020","4904.35","4911.6","4791.05","4825.80"
"15 Jun 2020","4887.55","4892.45","4795.35","4819.80"
"12 Jun 2020","4761.4","4893.45","4758.55","4883.80"
"11 Jun 2020","4995.1","5002.45","4913.5","4921.15"
"10 Jun 2020","5012.85","5036.2","4987.95","5002.80"
"09 Jun 2020","5037.15","5084.95","4993.05","5003.25"
"08 Jun 2020","5036.6","5077.25","5012.45","5034.80"
"05 Jun 2020","4995.25","5002.95","4956.65","4975.80"
"04 Jun 2020","4901.3","4986.2","4901.15","4976.30"
"03 Jun 2020","4951.15","4961.5","4891.2","4903.85"
"02 Jun 2020","4926.9","4940.55","4886.45","4912.30"
"01 Jun 2020","4860.15","4939.45","4850.35","4901.70"
"29 May 2020","4702.45","4815.35","4669.25","4803.05"
"28 May 2020","4715.35","4748.25","4676.95","4737.90"
"27 May 2020","4641.05","4721.9","4576.8","4709.15"
"26 May 2020","4654.8","4691.65","4596.4","4616.10"
"22 May 2020","4594.6","4648.3","4568.3","4631.20"
"21 May 2020","4537.95","4618.45","4518.25","4609.20"
"20 May 2020","4481.8","4548.1","4472.85","4535.00"
"19 May 2020","4451.75","4505.4","4427.45","4483.05"
"18 May 2020","4502.7","4502.7","4410.8","4435.15"
"15 May 2020","4497.65","4497.65","4444.55","4480.85"
"14 May 2020","4494.25","4521.35","4466.4","4481.65"
"13 May 2020","4690.85","4690.95","4573.2","4581.25"
"12 May 2020","4472.75","4553.15","4442.2","4541.90"
"11 May 2020","4495.95","4559.75","4486.55","4494.90"
"08 May 2020","4527.55","4527.55","4443.8","4458.30"
"07 May 2020","4473.35","4497.1","4431.7","4438.30"
"06 May 2020","4541.9","4547.6","4461.5","4496.85"
"05 May 2020","4616.1","4632.75","4538.85","4545.40"
"04 May 2020","4665.3","4667","4548.65","4558.90"
"30 Apr 2020","4724.9","4831.55","4684.05","4803.55"
"29 Apr 2020","4578.7","4619.4","4558.85","4613.05"
"28 Apr 2020","4603","4609.05","4527.8","4550.15"
"27 Apr 2020","4558.4","4601.3","4554.4","4568.00"
"24 Apr 2020","4565.25","4592.1","4514.9","4519.15"
"23 Apr 2020","4565.6","4618.2","4542.65","4603.50"
"22 Apr 2020","4458.6","4553.05","4428.7","4542.50"
"21 Apr 2020","4484.5","4531.2","4466.45","4474.55"
"20 Apr 2020","4670.35","4670.8","4586.25","4596.60"
"17 Apr 2020","4704.2","4706.7","4584.1","4610.90"
"16 Apr 2020","4540.85","4613.45","4507.55","4561.65"
"15 Apr 2020","4610.6","4684","4579.5","4601.05"
"13 Apr 2020","4570.8","4580.4","4503.3","4530.80"
"09 Apr 2020","4601.1","4601.5","4525.05","4577.90"
"08 Apr 2020","4478.9","4636.75","4465.55","4493.50"
"07 Apr 2020","4358.65","4530.9","4345.95","4518.35"
"03 Apr 2020","4254.75","4284.9","4166.3","4203.10"
"01 Apr 2020","4382.55","4382.85","4192.6","4208.85"
"31 Mar 2020","4322.35","4432.9","4254.35","4402.50"
"30 Mar 2020","4148.15","4318.85","4148.1","4205.05"
"27 Mar 2020","4358.35","4389.5","4205.95","4281.50"
"26 Mar 2020","4185.9","4313.15","4109.5","4263.75"
"25 Mar 2020","4033.9","4176.8","3956.05","4116.95"
"24 Mar 2020","3995.85","4166.6","3964.05","4043.50"
"23 Mar 2020","3965.25","4042.55","3901.7","3918.40"
"20 Mar 2020","4021.5","4387.95","4020.9","4327.25"
"19 Mar 2020","3901.85","4085.05","3821.1","3986.45"
"18 Mar 2020","4233.85","4270.55","3985.65","4038.30"
"17 Mar 2020","4228.7","4355.2","4136.45","4162.15"
"16 Mar 2020","4349.8","4388.6","4178.9","4195.55"
"13 Mar 2020","4183.1","4585.1","3860.7","4489.85"
"12 Mar 2020","4634.9","4643.75","4383.65","4410.60"
"11 Mar 2020","4755.8","4847.35","4726.7","4805.40"
"09 Mar 2020","4971.1","4979.6","4803.35","4830.80"
"06 Mar 2020","5089.35","5124.25","5043.1","5082.85"
"05 Mar 2020","5213.9","5287.95","5209.35","5216.55"
"04 Mar 2020","5174.05","5205","5115.65","5189.70"
"03 Mar 2020","5087.45","5163.3","5068.95","5149.75"
"02 Mar 2020","5144.95","5185.4","4996.8","5037.45"
"28 Feb 2020","5185.25","5195.65","5058.1","5071.40"
"27 Feb 2020","5347","5349","5277.5","5317.20"
"26 Feb 2020","5393.1","5415.5","5342.25","5355.60"
"25 Feb 2020","5431.05","5460.8","5407.05","5415.05"
"24 Feb 2020","5498.4","5498.4","5388.4","5399.90"
"20 Feb 2020","5548.25","5558.2","5503.2","5511.45"
"19 Feb 2020","5535.4","5560.5","5519.2","5546.45"
"18 Feb 2020","5479.95","5511.3","5437.65","5500.00"
"17 Feb 2020","5537.7","5541.25","5483.3","5492.20"
"14 Feb 2020","5566.15","5601.05","5515.8","5524.15"
"13 Feb 2020","5554.3","5572.05","5539.95","5567.35"
"12 Feb 2020","5501","5562.05","5498.75","5547.30"
"11 Feb 2020","5488.75","5507.1","5481.85","5485.65"
"10 Feb 2020","5514.4","5518.75","5448.9","5458.15"
"07 Feb 2020","5502.85","5521.9","5476.85","5517.15"
"06 Feb 2020","5490.35","5529.9","5468.65","5481.10"
"05 Feb 2020","5455.6","5483.05","5431.35","5477.30"
"04 Feb 2020","5405.45","5451.85","5401.3","5445.85"
"03 Feb 2020","5350.7","5424.8","5342.8","5372.30"
"01 Feb 2020","5372.4","5393.55","5329.2","5355.65"
"31 Jan 2020","5476.35","5481.3","5359.35","5371.00"
"30 Jan 2020","5521.05","5521.65","5455.65","5463.70"
"29 Jan 2020","5509.5","5532.2","5502.55","5512.50"
"28 Jan 2020","5510.35","5510.4","5460.15","5478.65"
"27 Jan 2020","5539.25","5539.9","5494.4","5501.00"
"24 Jan 2020","5523.8","5563.5","5512.75","5554.55"
"23 Jan 2020","5502.75","5540.7","5497.05","5530.50"
"22 Jan 2020","5518.05","5520.65","5483.3","5493.80"
"21 Jan 2020","5530.25","5538","5501.85","5506.30"
"20 Jan 2020","5595.15","5610.3","5528.95","5534.40"
"17 Jan 2020","5594.2","5609.85","5569.3","5584.85"
"16 Jan 2020","5609.7","5616.05","5572.95","5595.20"
"15 Jan 2020","5599.2","5611.8","5562.85","5605.95"
"14 Jan 2020","5567.55","5606.8","5565.4","5602.95"
"13 Jan 2020","5527.05","5568.25","5516.75","5565.10"
"10 Jan 2020","5496.65","5515.4","5476.15","5488.10"
"09 Jan 2020","5476.3","5484.9","5447.85","5460.45"
"08 Jan 2020","5409.8","5444.05","5405.85","5437.80"
"07 Jan 2020","5453.75","5485.9","5442.3","5446.95"
"06 Jan 2020","5499.45","5505.4","5432.95","5444.50"
"03 Jan 2020","5491.65","5528.25","5488.6","5507.95"
"02 Jan 2020","5490.55","5496.9","5478.4","5491.25"
"01 Jan 2020","5471.2","5483.55","5460.85","5478.45"
"31 Dec 2019","5474.05","5488.35","5451.3","5455.95"
"30 Dec 2019","5486.25","5497.1","5460.85","5482.70"
"27 Dec 2019","5458.5","5491","5439.1","5482.55"
"26 Dec 2019","5470.9","5476.55","5437.4","5444.05"
"24 Dec 2019","5506.95","5510","5467.55","5474.90"
"23 Dec 2019","5478.1","5514.85","5478.05","5502.30"
"20 Dec 2019","5512.2","5527.2","5502.75","5508.90"
"19 Dec 2019","5457.95","5518.8","5449.3","5511.50"
"18 Dec 2019","5451.6","5472.35","5438.05","5454.95"
"17 Dec 2019","5414.95","5458.2","5409.95","5446.30"
"16 Dec 2019","5426.25","5429.75","5397.5","5402.75"
"13 Dec 2019","5371.8","5410.95","5368.15","5406.20"
"12 Dec 2019","5363.5","5381.35","5327.15","5343.60"
"11 Dec 2019","5325.6","5352.05","5309.35","5345.60"
"10 Dec 2019","5383.2","5384.2","5316.2","5321.15"
"09 Dec 2019","5409.45","5410.85","5372.4","5388.65"
"06 Dec 2019","5434.5","5435.65","5387.8","5399.95"
"05 Dec 2019","5441.45","5445.85","5414.55","5425.70"
"04 Dec 2019","5391.3","5435.1","5381","5431.05"
"03 Dec 2019","5424.3","5426.75","5395.75","5402.80"
"02 Dec 2019","5475.35","5475.55","5408.15","5417.50"
"29 Nov 2019","5497.9","5499.7","5425","5431.20"
"28 Nov 2019","5476.3","5500.65","5460.2","5495.65"
"27 Nov 2019","5426","5466.25","5422.95","5461.05"
"26 Nov 2019","5479.2","5492.85","5400.1","5412.90"
"25 Nov 2019","5418.2","5462.65","5416.5","5457.90"
"22 Nov 2019","5432.35","5434.95","5389.15","5411.35"
"21 Nov 2019","5478.25","5479.05","5435.15","5439.85"
"20 Nov 2019","5477.85","5487.95","5454.05","5470.95"
"19 Nov 2019","5439","5447.35","5415.45","5439.70"
"18 Nov 2019","5448.3","5458.25","5416.45","5425.15"
"15 Nov 2019","5471.15","5490.3","5425.2","5435.60"
"14 Nov 2019","5472.6","5475.85","5438.95","5461.35"
"13 Nov 2019","5448.5","5487.2","5442.35","5459.20"
"11 Nov 2019","5451.2","5458.35","5419.85","5444.50"
"08 Nov 2019","5543.5","5543.65","5453.45","5461.05"
"07 Nov 2019","5567.55","5567.8","5515.75","5547.40"
"06 Nov 2019","5541.35","5570.6","5522.8","5547.95"
"05 Nov 2019","5572.95","5573.35","5517.55","5545.20"
"04 Nov 2019","5538.7","5597.45","5536.5","5559.60"
"01 Nov 2019","5542.4","5555.35","5505.55","5534.40"
"31 Oct 2019","5531.55","5582.6","5525.85","5557.90"
"30 Oct 2019","5527.4","5527.5","5468.8","5517.90"
"29 Oct 2019","5381.7","5480.2","5375.7","5468.95"
"27 Oct 2019","5387.15","5392.7","5353.05","5365.35"
"25 Oct 2019","5366.6","5369.65","5320.1","5349.15"
"24 Oct 2019","5361.95","5365.4","5310","5332.75"
"23 Oct 2019","5312","5357.75","5295.6","5334.50"
"22 Oct 2019","5390.15","5424.55","5316.65","5326.10"
"18 Oct 2019","5391","5450.65","5381.6","5443.75"
"17 Oct 2019","5339.55","5400.3","5326.35","5394.15"
"16 Oct 2019","5352","5367.3","5339","5359.00"
"15 Oct 2019","5312.85","5351.4","5297.25","5337.00"
"14 Oct 2019","5285.4","5324.05","5270.85","5303.00"
"11 Oct 2019","5219.55","5302.6","5219.55","5290.30"
"10 Oct 2019","5228.35","5270.4","5222.3","5246.25"
"09 Oct 2019","5242.55","5245.4","5190.2","5230.75"
"07 Oct 2019","5272.15","5273.45","5221.95","5231.75"
"04 Oct 2019","5302.5","5315.05","5259.65","5270.30"
"03 Oct 2019","5264.3","5299.35","5233","5272.80"
"01 Oct 2019","5365.8","5372.15","5242.85","5271.15"
"30 Sep 2019","5295.05","5355.4","5291.15","5346.55"
"27 Sep 2019","5334.85","5341.5","5287.65","5294.25"
"26 Sep 2019","5319.65","5351.3","5302.85","5341.30"
"25 Sep 2019","5290.3","5319.5","5283.8","5307.50"
"24 Sep 2019","5246.7","5313.85","5242.5","5297.50"
"23 Sep 2019","5342.05","5342.65","5228.6","5239.90"
"20 Sep 2019","5133","5302.45","5102.7","5270.05"
"19 Sep 2019","5198.3","5199.5","5110.35","5122.35"
"18 Sep 2019","5198.7","5211.8","5171.9","5203.10"
"17 Sep 2019","5240.45","5240.5","5166.45","5174.60"
"16 Sep 2019","5218.8","5246.75","5204.35","5236.20"
"13 Sep 2019","5192.3","5256.15","5181.8","5251.75"
"12 Sep 2019","5238.1","5249.15","5176.4","5185.50"
"11 Sep 2019","5252.7","5270.65","5231.45","5239.50"
"09 Sep 2019","5255.7","5274.8","5235.75","5253.10"
"06 Sep 2019","5243.55","5269.95","5233.1","5263.60"
"05 Sep 2019","5201.6","5262.9","5201.2","5219.25"
"04 Sep 2019","5153.35","5183.6","5127.6","5178.65"
"03 Sep 2019","5215.9","5229.35","5138.4","5152.10"
"30 Aug 2019","5211.05","5244.85","5146.4","5229.95"
"29 Aug 2019","5156.75","5215.35","5147.9","5192.85"
"28 Aug 2019","5208.9","5234.85","5163.15","5190.45"
"27 Aug 2019","5231.5","5233.25","5189.6","5212.85"
"26 Aug 2019","5231.65","5231.75","5131.65","5221.05"
"23 Aug 2019","5119.15","5210.9","5116.1","5204.30"
"22 Aug 2019","5171.15","5174.75","5114.65","5125.00"
"21 Aug 2019","5198.3","5211.85","5167.7","5174.50"
"20 Aug 2019","5205.15","5230.7","5187.75","5202.40"
"19 Aug 2019","5206.1","5222.75","5180.2","5190.00"
"16 Aug 2019","5223","5223.75","5151.4","5191.50"
"14 Aug 2019","5188","5226.5","5158.9","5207.05"
"13 Aug 2019","5216.4","5239.35","5139.85","5154.90"
"09 Aug 2019","5198.3","5218.95","5174.65","5182.50"
"08 Aug 2019","5088.45","5190.65","5085.6","5180.55"
